2409 61128500 Nov  5 14:55:30 2015
2410 61266500 Nov  5 14:55:31 2015
2411 61290296 Nov  5 14:55:32 2015
2412 61434196 Nov  5 14:55:33 2015
2413 61531100 Nov  5 14:55:34 2015
2414 61712300 Nov  5 14:55:35 2015
2415 61859900 Nov  5 14:55:36 2015
2416 62114600 Nov  5 14:55:37 2015
2417 62305904 Nov  5 14:55:38 2015
2418 62456400 Nov  5 14:55:39 2015
2419 62657500 Nov  5 14:55:40 2015
2420 62718300 Nov  5 14:55:41 2015
2421 62778400 Nov  5 14:55:42 2015
2422 62833796 Nov  5 14:55:43 2015
2423 62974000 Nov  5 14:55:44 2015
2424 63052100 Nov  5 14:55:45 2015
2425 63070604 Nov  5 14:55:46 2015
2426 63152704 Nov  5 14:55:47 2015
2427 63301708 Nov  5 14:55:48 2015
2428 63433700 Nov  5 14:55:49 2015
2429 63538804 Nov  5 14:55:50 2015
2430 63678604 Nov  5 14:55:51 2015
2431 63680900 Nov  5 14:55:52 2015
2432 63711904 Nov  5 14:55:53 2015
2433 63708304 Nov  5 14:55:54 2015
2434 63877700 Nov  5 14:55:55 2015
2435 64110104 Nov  5 14:55:56 2015
2436 64340908 Nov  5 14:55:56 2015
2437 64433500 Nov  5 14:55:58 2015
2438 64504004 Nov  5 14:55:58 2015
2439 64535104 Nov  5 14:55:59 2015
2440 64640104 Nov  5 14:56:00 2015
2441 64869300 Nov  5 14:56:01 2015
2442 65302800 Nov  5 14:56:02 2015
2443 65911304 Nov  5 14:56:03 2015
2444 66491900 Nov  5 14:56:04 2015
2445 66872496 Nov  5 14:56:05 2015
2446 67116800 Nov  5 14:56:06 2015
2447 67127000 Nov  5 14:56:07 2015
2448 66960600 Nov  5 14:56:08 2015
2449 66875100 Nov  5 14:56:09 2015
2450 66913800 Nov  5 14:56:10 2015
2451 67110800 Nov  5 14:56:11 2015
2452 67361000 Nov  5 14:56:12 2015
2453 67647000 Nov  5 14:56:13 2015
2454 67874096 Nov  5 14:56:14 2015
2455 67928400 Nov  5 14:56:15 2015
2456 67893496 Nov  5 14:56:16 2015
2457 67898296 Nov  5 14:56:17 2015
2458 67951800 Nov  5 14:56:18 2015
2459 68152304 Nov  5 14:56:19 2015
2460 68404000 Nov  5 14:56:20 2015
2461 68644000 Nov  5 14:56:21 2015
2462 68850104 Nov  5 14:56:22 2015
2463 68998600 Nov  5 14:56:23 2015
2464 69294800 Nov  5 14:56:24 2015
2465 69522000 Nov  5 14:56:25 2015
2466 69582800 Nov  5 14:56:26 2015
2467 69496896 Nov  5 14:56:27 2015
2468 69354008 Nov  5 14:56:28 2015
2469 69267304 Nov  5 14:56:29 2015
2470 69289800 Nov  5 14:56:30 2015
2471 69446400 Nov  5 14:56:31 2015
2472 69739800 Nov  5 14:56:32 2015
2473 69968208 Nov  5 14:56:32 2015
2474 70293000 Nov  5 14:56:33 2015
2475 70559200 Nov  5 14:56:34 2015
2476 70753800 Nov  5 14:56:35 2015
2477 70919896 Nov  5 14:56:36 2015
2478 71078504 Nov  5 14:56:37 2015
2479 71231400 Nov  5 14:56:38 2015
2480 71303200 Nov  5 14:56:39 2015
2481 71464600 Nov  5 14:56:40 2015
2482 71602600 Nov  5 14:56:41 2015
2483 71978904 Nov  5 14:56:42 2015
2484 72351200 Nov  5 14:56:43 2015
2485 72825096 Nov  5 14:56:44 2015
2486 73282696 Nov  5 14:56:45 2015
2487 73721904 Nov  5 14:56:46 2015
2488 73928808 Nov  5 14:56:47 2015
2489 73926400 Nov  5 14:56:48 2015
2490 73830600 Nov  5 14:56:49 2015
2491 73674600 Nov  5 14:56:50 2015
2492 73446704 Nov  5 14:56:51 2015
2493 73372400 Nov  5 14:56:52 2015
2494 73447608 Nov  5 14:56:53 2015
2495 73552304 Nov  5 14:56:54 2015
2496 73634200 Nov  5 14:56:55 2015
2497 73819400 Nov  5 14:56:56 2015
2498 73960704 Nov  5 14:56:57 2015
2499 74173000 Nov  5 14:56:58 2015
2500 74293000 Nov  5 14:56:59 2015
2501 74386000 Nov  5 14:57:00 2015
2502 74494400 Nov  5 14:57:01 2015
2503 74461000 Nov  5 14:57:02 2015
2504 74618304 Nov  5 14:57:03 2015
2505 74871704 Nov  5 14:57:04 2015
2506 75173304 Nov  5 14:57:05 2015
2507 75423400 Nov  5 14:57:06 2015
2508 75749000 Nov  5 14:57:07 2015
2509 75994000 Nov  5 14:57:08 2015
2510 76259496 Nov  5 14:57:09 2015
2511 76452496 Nov  5 14:57:09 2015
2512 76657096 Nov  5 14:57:10 2015
2513 76678096 Nov  5 14:57:11 2015
2514 76838200 Nov  5 14:57:12 2015
2515 77021200 Nov  5 14:57:13 2015
2516 77107704 Nov  5 14:57:14 2015
2517 77298696 Nov  5 14:57:15 2015
2518 77525304 Nov  5 14:57:16 2015
2519 77694496 Nov  5 14:57:17 2015
2520 77854096 Nov  5 14:57:18 2015
2521 77922296 Nov  5 14:57:19 2015
2522 77994896 Nov  5 14:57:20 2015
2523 78099496 Nov  5 14:57:21 2015
2524 78188504 Nov  5 14:57:22 2015
2525 78289600 Nov  5 14:57:23 2015
2526 78397904 Nov  5 14:57:24 2015
2527 78718504 Nov  5 14:57:25 2015
2528 78856304 Nov  5 14:57:26 2015
2529 79010704 Nov  5 14:57:27 2015
2530 79156704 Nov  5 14:57:28 2015
2531 79205104 Nov  5 14:57:29 2015
2532 79292600 Nov  5 14:57:30 2015
2533 79369304 Nov  5 14:57:31 2015
2534 79468800 Nov  5 14:57:32 2015
2535 79638400 Nov  5 14:57:33 2015
2536 79751808 Nov  5 14:57:34 2015
2537 80005896 Nov  5 14:57:35 2015
2538 80170600 Nov  5 14:57:36 2015
2539 80245896 Nov  5 14:57:37 2015
2540 80402696 Nov  5 14:57:38 2015
2541 80576896 Nov  5 14:57:39 2015
2542 80831496 Nov  5 14:57:40 2015
2543 81111304 Nov  5 14:57:41 2015
2544 81218016 Nov  5 14:57:42 2015
2545 81518704 Nov  5 14:57:43 2015
2546 81872008 Nov  5 14:57:44 2015
2547 82071296 Nov  5 14:57:45 2015
2548 82271808 Nov  5 14:57:45 2015
2549 82387200 Nov  5 14:57:47 2015
2550 82481696 Nov  5 14:57:47 2015
2551 82663400 Nov  5 14:57:48 2015
2552 82887800 Nov  5 14:57:49 2015
2553 83014000 Nov  5 14:57:50 2015
2554 83224800 Nov  5 14:57:51 2015
2555 83284808 Nov  5 14:57:52 2015
2556 83231208 Nov  5 14:57:53 2015
2557 83140400 Nov  5 14:57:54 2015
2558 83216304 Nov  5 14:57:55 2015
2559 83496200 Nov  5 14:57:56 2015
2560 83853208 Nov  5 14:57:57 2015
2561 84310496 Nov  5 14:57:58 2015
2562 84478496 Nov  5 14:57:59 2015
2563 84771088 Nov  5 14:58:00 2015
2564 85034696 Nov  5 14:58:01 2015
2565 85218208 Nov  5 14:58:02 2015
2566 85508096 Nov  5 14:58:03 2015
2567 85765488 Nov  5 14:58:04 2015
2568 85632408 Nov  5 14:58:05 2015
2569 86008504 Nov  5 14:58:06 2015
2570 86226008 Nov  5 14:58:07 2015
2571 86380504 Nov  5 14:58:08 2015
2572 86539208 Nov  5 14:58:09 2015
2573 86837808 Nov  5 14:58:10 2015
2574 86968600 Nov  5 14:58:11 2015
2575 87163400 Nov  5 14:58:12 2015
2576 87270600 Nov  5 14:58:13 2015
2577 87454288 Nov  5 14:58:14 2015
2578 87420496 Nov  5 14:58:15 2015
2579 87463800 Nov  5 14:58:16 2015
2580 87838496 Nov  5 14:58:17 2015
2581 88087608 Nov  5 14:58:18 2015
2582 88328096 Nov  5 14:58:19 2015
2583 88437504 Nov  5 14:58:20 2015
2584 88444888 Nov  5 14:58:21 2015
2585 88286008 Nov  5 14:58:22 2015
2586 88189408 Nov  5 14:58:22 2015
2587 88092800 Nov  5 14:58:24 2015
2588 88138608 Nov  5 14:58:24 2015
2589 88273104 Nov  5 14:58:25 2015
2590 88433704 Nov  5 14:58:26 2015
2591 88642008 Nov  5 14:58:27 2015
2592 89082696 Nov  5 14:58:28 2015
2593 89402296 Nov  5 14:58:29 2015
2594 89702696 Nov  5 14:58:30 2015
2595 90062096 Nov  5 14:58:31 2015
2596 90322000 Nov  5 14:58:32 2015
2597 90512104 Nov  5 14:58:33 2015
2598 90647496 Nov  5 14:58:34 2015
2599 90871800 Nov  5 14:58:35 2015
2600 91105400 Nov  5 14:58:36 2015
2601 91267904 Nov  5 14:58:37 2015
2602 91304000 Nov  5 14:58:38 2015
2603 91290504 Nov  5 14:58:39 2015
2604 91212016 Nov  5 14:58:40 2015
2605 91152208 Nov  5 14:58:41 2015
2606 91192104 Nov  5 14:58:42 2015
2607 91178808 Nov  5 14:58:43 2015
2608 91529408 Nov  5 14:58:44 2015
2609 91846496 Nov  5 14:58:45 2015
2610 92049000 Nov  5 14:58:46 2015
2611 92254400 Nov  5 14:58:47 2015
2612 92517296 Nov  5 14:58:48 2015
2613 92757800 Nov  5 14:58:49 2015
2614 92880896 Nov  5 14:58:50 2015
2615 92858600 Nov  5 14:58:51 2015
2616 92842096 Nov  5 14:58:52 2015
2617 92865592 Nov  5 14:58:53 2015
2618 92909896 Nov  5 14:58:54 2015
2619 93021096 Nov  5 14:58:55 2015
2620 93095600 Nov  5 14:58:56 2015
2621 93214808 Nov  5 14:58:57 2015
2622 93395288 Nov  5 14:58:57 2015
2623 93347400 Nov  5 14:58:59 2015
2624 93284304 Nov  5 14:58:59 2015
2625 93171304 Nov  5 14:59:01 2015
2626 93151304 Nov  5 14:59:01 2015
2627 93335296 Nov  5 14:59:02 2015
2628 93564088 Nov  5 14:59:03 2015
2629 93741000 Nov  5 14:59:04 2015
2630 94059600 Nov  5 14:59:05 2015
2631 94493696 Nov  5 14:59:06 2015
2632 94725288 Nov  5 14:59:07 2015
2633 95127696 Nov  5 14:59:08 2015
2634 95461000 Nov  5 14:59:09 2015
2635 95620800 Nov  5 14:59:10 2015
2636 95700496 Nov  5 14:59:11 2015
2637 95744288 Nov  5 14:59:12 2015
2638 95758400 Nov  5 14:59:13 2015
2639 95955400 Nov  5 14:59:14 2015
2640 96061696 Nov  5 14:59:15 2015
2641 96272008 Nov  5 14:59:16 2015
2642 96433408 Nov  5 14:59:17 2015
2643 96689816 Nov  5 14:59:18 2015
2644 97083008 Nov  5 14:59:19 2015
2645 97435200 Nov  5 14:59:20 2015
2646 97859400 Nov  5 14:59:21 2015
2647 98186704 Nov  5 14:59:22 2015
2648 98489808 Nov  5 14:59:23 2015
2649 98737200 Nov  5 14:59:24 2015
2650 98967096 Nov  5 14:59:25 2015
2651 98998896 Nov  5 14:59:26 2015
2652 99136896 Nov  5 14:59:27 2015
2653 99131096 Nov  5 14:59:28 2015
2654 99137296 Nov  5 14:59:29 2015
2655 99190696 Nov  5 14:59:30 2015
2656 99228400 Nov  5 14:59:31 2015
2657 99205696 Nov  5 14:59:32 2015
2658 99040592 Nov  5 14:59:33 2015
2659 98847400 Nov  5 14:59:34 2015
2660 98634704 Nov  5 14:59:35 2015
2661 98598200 Nov  5 14:59:36 2015
2662 98523208 Nov  5 14:59:36 2015
2663 98688816 Nov  5 14:59:38 2015
2664 98822200 Nov  5 14:59:38 2015
2665 99009200 Nov  5 14:59:39 2015
2666 99385088 Nov  5 14:59:40 2015
2667 100015000 Nov  5 14:59:41 2015
2668 100577000 Nov  5 14:59:42 2015
2669 101032008 Nov  5 14:59:43 2015
2670 101479992 Nov  5 14:59:44 2015
2671 101789000 Nov  5 14:59:45 2015
2672 101990000 Nov  5 14:59:46 2015
2673 101990000 Nov  5 14:59:47 2015
2674 101874992 Nov  5 14:59:48 2015
2675 101749992 Nov  5 14:59:49 2015
2676 101546992 Nov  5 14:59:50 2015
2677 101569000 Nov  5 14:59:51 2015
2678 101636008 Nov  5 14:59:52 2015
2679 101649000 Nov  5 14:59:53 2015
2680 101669000 Nov  5 14:59:54 2015
2681 101675000 Nov  5 14:59:55 2015
2682 101652000 Nov  5 14:59:56 2015
2683 101417992 Nov  5 14:59:57 2015
2684 101527000 Nov  5 14:59:58 2015
2685 101606000 Nov  5 14:59:59 2015
2686 101689008 Nov  5 15:00:00 2015
2687 101754984 Nov  5 15:00:01 2015
2688 101798000 Nov  5 15:00:02 2015
2689 101785992 Nov  5 15:00:03 2015
2690 101675000 Nov  5 15:00:04 2015
2691 101593008 Nov  5 15:00:05 2015
2692 101829008 Nov  5 15:00:06 2015
2693 102142000 Nov  5 15:00:07 2015
2694 102404000 Nov  5 15:00:08 2015
2695 102677000 Nov  5 15:00:09 2015
2696 103108000 Nov  5 15:00:10 2015
2697 103504000 Nov  5 15:00:11 2015
2698 103730000 Nov  5 15:00:12 2015
2699 103988992 Nov  5 15:00:13 2015
2700 104186000 Nov  5 15:00:14 2015
2701 104385992 Nov  5 15:00:14 2015
2702 104698000 Nov  5 15:00:15 2015
2703 105108000 Nov  5 15:00:16 2015
2704 105504000 Nov  5 15:00:17 2015
2705 105936992 Nov  5 15:00:18 2015
2706 106353000 Nov  5 15:00:19 2015
2707 106802000 Nov  5 15:00:20 2015
2708 107145000 Nov  5 15:00:21 2015
2709 107242000 Nov  5 15:00:22 2015
2710 107115008 Nov  5 15:00:23 2015
2711 107126008 Nov  5 15:00:24 2015
2712 106990992 Nov  5 15:00:25 2015
2713 106891000 Nov  5 15:00:26 2015
2714 106672000 Nov  5 15:00:27 2015
2715 106447984 Nov  5 15:00:28 2015
2716 106335000 Nov  5 15:00:29 2015
2717 106082000 Nov  5 15:00:30 2015
2718 106005992 Nov  5 15:00:31 2015
2719 105977992 Nov  5 15:00:32 2015
2720 106041992 Nov  5 15:00:33 2015
2721 106125000 Nov  5 15:00:34 2015
2722 106340992 Nov  5 15:00:35 2015
2723 106470992 Nov  5 15:00:36 2015
2724 106428992 Nov  5 15:00:37 2015
2725 106344000 Nov  5 15:00:38 2015
2726 106263992 Nov  5 15:00:39 2015
2727 106105992 Nov  5 15:00:40 2015
2728 106032000 Nov  5 15:00:41 2015
2729 106144000 Nov  5 15:00:42 2015
2730 106255984 Nov  5 15:00:43 2015
2731 106576992 Nov  5 15:00:44 2015
2732 106784000 Nov  5 15:00:45 2015
2733 106904984 Nov  5 15:00:46 2015
2734 106778992 Nov  5 15:00:47 2015
2735 106746984 Nov  5 15:00:48 2015
2736 106909992 Nov  5 15:00:49 2015
2737 107404008 Nov  5 15:00:50 2015
2738 107582008 Nov  5 15:00:50 2015
2739 108297000 Nov  5 15:00:51 2015
2740 108785000 Nov  5 15:00:52 2015
2741 109126008 Nov  5 15:00:53 2015
2742 109361008 Nov  5 15:00:54 2015
2743 109501008 Nov  5 15:00:55 2015
2744 109699008 Nov  5 15:00:56 2015
2745 109945992 Nov  5 15:00:57 2015
2746 110220000 Nov  5 15:00:58 2015
2747 110398008 Nov  5 15:00:59 2015
2748 110619008 Nov  5 15:01:00 2015
2749 110710000 Nov  5 15:01:01 2015
2750 110700000 Nov  5 15:01:02 2015
2751 110820008 Nov  5 15:01:03 2015
2752 110810008 Nov  5 15:01:04 2015
2753 110784992 Nov  5 15:01:05 2015
2754 110655000 Nov  5 15:01:06 2015
2755 110516000 Nov  5 15:01:07 2015
2756 110375000 Nov  5 15:01:08 2015
2757 110352000 Nov  5 15:01:09 2015
2758 110471000 Nov  5 15:01:10 2015
2759 110455992 Nov  5 15:01:11 2015
2760 110521008 Nov  5 15:01:12 2015
2761 110497000 Nov  5 15:01:13 2015
2762 110432008 Nov  5 15:01:14 2015
2763 110436000 Nov  5 15:01:15 2015
2764 110352000 Nov  5 15:01:16 2015
2765 110088000 Nov  5 15:01:17 2015
2766 109704008 Nov  5 15:01:18 2015
2767 109439000 Nov  5 15:01:19 2015
2768 109331008 Nov  5 15:01:20 2015
2769 109409000 Nov  5 15:01:21 2015
2770 109491000 Nov  5 15:01:22 2015
2771 109924992 Nov  5 15:01:23 2015
2772 110523008 Nov  5 15:01:24 2015
2773 110735000 Nov  5 15:01:25 2015
2774 111083008 Nov  5 15:01:26 2015
2775 111357000 Nov  5 15:01:27 2015
2776 111683008 Nov  5 15:01:27 2015
2777 111942992 Nov  5 15:01:28 2015
2778 112361000 Nov  5 15:01:29 2015
2779 112648000 Nov  5 15:01:30 2015
2780 112743000 Nov  5 15:01:31 2015
2781 112854000 Nov  5 15:01:32 2015
2782 113002000 Nov  5 15:01:33 2015
2783 113005992 Nov  5 15:01:34 2015
2784 113139008 Nov  5 15:01:35 2015
2785 113181008 Nov  5 15:01:36 2015
2786 113352000 Nov  5 15:01:37 2015
2787 113543000 Nov  5 15:01:38 2015
2788 113770000 Nov  5 15:01:39 2015
2789 113869000 Nov  5 15:01:40 2015
2790 114127008 Nov  5 15:01:41 2015
2791 114452992 Nov  5 15:01:42 2015
2792 114392008 Nov  5 15:01:43 2015
2793 114539992 Nov  5 15:01:44 2015
2794 114645992 Nov  5 15:01:45 2015
2795 114544984 Nov  5 15:01:46 2015
2796 114564000 Nov  5 15:01:47 2015
2797 114642000 Nov  5 15:01:48 2015
2798 114678000 Nov  5 15:01:49 2015
2799 114742992 Nov  5 15:01:50 2015
2800 114648000 Nov  5 15:01:51 2015
2801 114596000 Nov  5 15:01:52 2015
2802 114254984 Nov  5 15:01:53 2015
2803 114002000 Nov  5 15:01:54 2015
2804 114023008 Nov  5 15:01:55 2015
2805 113850000 Nov  5 15:01:56 2015
2806 113822008 Nov  5 15:01:57 2015
2807 113868000 Nov  5 15:01:58 2015
2808 113872000 Nov  5 15:01:59 2015
2809 113924000 Nov  5 15:02:00 2015
2810 114218000 Nov  5 15:02:01 2015
2811 114536000 Nov  5 15:02:02 2015
2812 114668000 Nov  5 15:02:03 2015
2813 114712000 Nov  5 15:02:03 2015
2814 114789000 Nov  5 15:02:04 2015
2815 114719000 Nov  5 15:02:05 2015
2816 114874992 Nov  5 15:02:06 2015
2817 114850000 Nov  5 15:02:07 2015
2818 114943992 Nov  5 15:02:09 2015
2819 115159000 Nov  5 15:02:11 2015
2820 115400992 Nov  5 15:02:11 2015
2821 115495992 Nov  5 15:02:12 2015
2822 115561000 Nov  5 15:02:12 2015
2823 115646992 Nov  5 15:02:13 2015
2824 115601000 Nov  5 15:02:14 2015
2825 115609000 Nov  5 15:02:15 2015
2826 115463992 Nov  5 15:02:16 2015
2827 115585992 Nov  5 15:02:17 2015
2828 115644992 Nov  5 15:02:18 2015
2829 115594992 Nov  5 15:02:19 2015
2830 115822008 Nov  5 15:02:20 2015
2831 116062000 Nov  5 15:02:21 2015
2832 116021000 Nov  5 15:02:22 2015
2833 116171000 Nov  5 15:02:23 2015
2834 116229000 Nov  5 15:02:24 2015
2835 116434000 Nov  5 15:02:25 2015
2836 116752992 Nov  5 15:02:26 2015
2837 116806992 Nov  5 15:02:27 2015
2838 116806992 Nov  5 15:02:28 2015
2839 116967992 Nov  5 15:02:29 2015
2840 117106008 Nov  5 15:02:30 2015
2841 117168008 Nov  5 15:02:31 2015
2842 117170008 Nov  5 15:02:32 2015
2843 117091016 Nov  5 15:02:33 2015
2844 117040000 Nov  5 15:02:34 2015
2845 117107008 Nov  5 15:02:35 2015
2846 117233016 Nov  5 15:02:36 2015
2847 117249000 Nov  5 15:02:37 2015
2848 117324016 Nov  5 15:02:38 2015
2849 117273008 Nov  5 15:02:38 2015
2850 117270008 Nov  5 15:02:40 2015
2851 117270008 Nov  5 15:02:40 2015
2852 117347000 Nov  5 15:02:41 2015
2853 117330016 Nov  5 15:02:43 2015
2854 117372016 Nov  5 15:02:43 2015
2855 117341008 Nov  5 15:02:44 2015
2856 117424008 Nov  5 15:02:45 2015
2857 117509008 Nov  5 15:02:46 2015
2858 117533016 Nov  5 15:02:47 2015
2859 117443000 Nov  5 15:02:48 2015
2860 117491008 Nov  5 15:02:49 2015
2861 117397008 Nov  5 15:02:50 2015
2862 117373016 Nov  5 15:02:51 2015
2863 117397008 Nov  5 15:02:52 2015
2864 117519008 Nov  5 15:02:53 2015
2865 117548000 Nov  5 15:02:54 2015
2866 117725000 Nov  5 15:02:55 2015
2867 117954000 Nov  5 15:02:56 2015
2868 118132016 Nov  5 15:02:57 2015
2869 118353008 Nov  5 15:02:58 2015
2870 118342008 Nov  5 15:02:59 2015
2871 118160008 Nov  5 15:03:00 2015
2872 117928008 Nov  5 15:03:01 2015
2873 117694024 Nov  5 15:03:02 2015
2874 117634024 Nov  5 15:03:03 2015
2875 117608008 Nov  5 15:03:04 2015
2876 117644008 Nov  5 15:03:05 2015
2877 117697016 Nov  5 15:03:06 2015
2878 117896008 Nov  5 15:03:07 2015
2879 117787000 Nov  5 15:03:08 2015
2880 117929008 Nov  5 15:03:09 2015
2881 117984008 Nov  5 15:03:10 2015
2882 117832016 Nov  5 15:03:11 2015
2883 117580008 Nov  5 15:03:12 2015
2884 117332016 Nov  5 15:03:13 2015
2885 117086008 Nov  5 15:03:14 2015
2886 116803000 Nov  5 15:03:15 2015
2887 116795992 Nov  5 15:03:16 2015
2888 116887000 Nov  5 15:03:16 2015
2889 117081008 Nov  5 15:03:18 2015
2890 117266000 Nov  5 15:03:18 2015
2891 117396008 Nov  5 15:03:19 2015
2892 117414008 Nov  5 15:03:20 2015
2893 117527008 Nov  5 15:03:21 2015
2894 117607008 Nov  5 15:03:22 2015
2895 117886008 Nov  5 15:03:23 2015
2896 118023016 Nov  5 15:03:24 2015
2897 118209008 Nov  5 15:03:25 2015
2898 118528008 Nov  5 15:03:26 2015
2899 118854008 Nov  5 15:03:27 2015
2900 118974008 Nov  5 15:03:28 2015
2901 119162008 Nov  5 15:03:29 2015
2902 119232008 Nov  5 15:03:30 2015
2903 119615008 Nov  5 15:03:31 2015
2904 119737008 Nov  5 15:03:32 2015
2905 119714008 Nov  5 15:03:33 2015
2906 119633016 Nov  5 15:03:34 2015
2907 119470000 Nov  5 15:03:35 2015
2908 119219008 Nov  5 15:03:36 2015
2909 118999008 Nov  5 15:03:37 2015
2910 118867000 Nov  5 15:03:38 2015
2911 118646000 Nov  5 15:03:39 2015
2912 118518008 Nov  5 15:03:40 2015
2913 118442000 Nov  5 15:03:41 2015
2914 118393016 Nov  5 15:03:42 2015
2915 118561008 Nov  5 15:03:43 2015
2916 118638016 Nov  5 15:03:44 2015
2917 118787000 Nov  5 15:03:45 2015
2918 118910000 Nov  5 15:03:46 2015
2919 118813016 Nov  5 15:03:47 2015
2920 118744992 Nov  5 15:03:48 2015
2921 118553008 Nov  5 15:03:49 2015
2922 118415000 Nov  5 15:03:50 2015
2923 118155000 Nov  5 15:03:51 2015
2924 118043008 Nov  5 15:03:52 2015
2925 118018008 Nov  5 15:03:52 2015
2926 118227008 Nov  5 15:03:54 2015
2927 118408000 Nov  5 15:03:54 2015
2928 118660008 Nov  5 15:03:55 2015
2929 118854008 Nov  5 15:03:56 2015
2930 118917000 Nov  5 15:03:57 2015
2931 119075000 Nov  5 15:03:58 2015
2932 119225000 Nov  5 15:03:59 2015
2933 119274008 Nov  5 15:04:00 2015
2934 119387008 Nov  5 15:04:01 2015
2935 119709000 Nov  5 15:04:02 2015
2936 119997000 Nov  5 15:04:03 2015
2937 120229008 Nov  5 15:04:04 2015
2938 120228008 Nov  5 15:04:05 2015
2939 120238008 Nov  5 15:04:06 2015
2940 120366000 Nov  5 15:04:07 2015
2941 120434008 Nov  5 15:04:08 2015
2942 120487000 Nov  5 15:04:09 2015
2943 120445992 Nov  5 15:04:10 2015
2944 120376000 Nov  5 15:04:11 2015
2945 120356000 Nov  5 15:04:12 2015
2946 120335008 Nov  5 15:04:13 2015
2947 120131016 Nov  5 15:04:14 2015
2948 119966992 Nov  5 15:04:15 2015
2949 119759000 Nov  5 15:04:16 2015
2950 119686008 Nov  5 15:04:17 2015
2951 119718000 Nov  5 15:04:18 2015
2952 119889008 Nov  5 15:04:19 2015
2953 120166000 Nov  5 15:04:20 2015
2954 120316008 Nov  5 15:04:21 2015
2955 120333016 Nov  5 15:04:22 2015
2956 120497000 Nov  5 15:04:23 2015
2957 120433008 Nov  5 15:04:24 2015
2958 120270000 Nov  5 15:04:25 2015
2959 120258000 Nov  5 15:04:26 2015
2960 120208000 Nov  5 15:04:27 2015
2961 120177008 Nov  5 15:04:28 2015
2962 120130016 Nov  5 15:04:29 2015
2963 120103016 Nov  5 15:04:30 2015
2964 119707000 Nov  5 15:04:30 2015
2965 119482008 Nov  5 15:04:31 2015
2966 119257000 Nov  5 15:04:32 2015
2967 118887008 Nov  5 15:04:33 2015
2968 118559000 Nov  5 15:04:34 2015
2969 118273008 Nov  5 15:04:35 2015
2970 118199016 Nov  5 15:04:36 2015
2971 118215000 Nov  5 15:04:37 2015
2972 118202008 Nov  5 15:04:38 2015
2973 118374016 Nov  5 15:04:39 2015
2974 118494008 Nov  5 15:04:40 2015
2975 118623016 Nov  5 15:04:41 2015
2976 118815008 Nov  5 15:04:42 2015
2977 119065000 Nov  5 15:04:43 2015
2978 119163016 Nov  5 15:04:44 2015
2979 119293008 Nov  5 15:04:45 2015
2980 119287000 Nov  5 15:04:46 2015
2981 119362008 Nov  5 15:04:47 2015
2982 119306008 Nov  5 15:04:48 2015
2983 119304016 Nov  5 15:04:49 2015
2984 119118008 Nov  5 15:04:50 2015
2985 119078008 Nov  5 15:04:51 2015
2986 119023016 Nov  5 15:04:52 2015
2987 118919000 Nov  5 15:04:53 2015
2988 118926000 Nov  5 15:04:54 2015
2989 118858000 Nov  5 15:04:55 2015
2990 118912008 Nov  5 15:04:56 2015
2991 118952000 Nov  5 15:04:57 2015
2992 119031016 Nov  5 15:04:58 2015
2993 118954992 Nov  5 15:04:59 2015
2994 119084016 Nov  5 15:05:00 2015
2995 119109008 Nov  5 15:05:01 2015
2996 119261000 Nov  5 15:05:02 2015
2997 119348000 Nov  5 15:05:03 2015
2998 119318008 Nov  5 15:05:04 2015
2999 119507000 Nov  5 15:05:05 2015
3000 119432008 Nov  5 15:05:06 2015
3001 119444000 Nov  5 15:05:07 2015
3002 119278000 Nov  5 15:05:07 2015
3003 119123016 Nov  5 15:05:08 2015
3004 118939008 Nov  5 15:05:09 2015
3005 118658008 Nov  5 15:05:10 2015
3006 118467000 Nov  5 15:05:11 2015
3007 118085000 Nov  5 15:05:12 2015
3008 118158008 Nov  5 15:05:13 2015
3009 118184016 Nov  5 15:05:14 2015
3010 118233016 Nov  5 15:05:15 2015
3011 118313016 Nov  5 15:05:16 2015
3012 118319008 Nov  5 15:05:17 2015
3013 118227008 Nov  5 15:05:18 2015
3014 118262008 Nov  5 15:05:19 2015
3015 118322016 Nov  5 15:05:20 2015
3016 118134024 Nov  5 15:05:21 2015
3017 118115008 Nov  5 15:05:22 2015
3018 117949000 Nov  5 15:05:23 2015
3019 117935000 Nov  5 15:05:24 2015
3020 117962000 Nov  5 15:05:25 2015
3021 117887008 Nov  5 15:05:26 2015
3022 117882016 Nov  5 15:05:27 2015
3023 118026008 Nov  5 15:05:28 2015
3024 117901000 Nov  5 15:05:29 2015
3025 117812016 Nov  5 15:05:30 2015
3026 117797008 Nov  5 15:05:31 2015
3027 117540000 Nov  5 15:05:32 2015
3028 117364016 Nov  5 15:05:33 2015
3029 117281008 Nov  5 15:05:34 2015
3030 117311016 Nov  5 15:05:35 2015
3031 117222008 Nov  5 15:05:36 2015
3032 117149008 Nov  5 15:05:37 2015
3033 117163016 Nov  5 15:05:38 2015
3034 117189016 Nov  5 15:05:39 2015
3035 117126008 Nov  5 15:05:40 2015
3036 117030016 Nov  5 15:05:41 2015
3037 117017008 Nov  5 15:05:42 2015
3038 117031016 Nov  5 15:05:43 2015
3039 116920992 Nov  5 15:05:43 2015
3040 116930000 Nov  5 15:05:45 2015
3041 116781000 Nov  5 15:05:45 2015
3042 116635000 Nov  5 15:05:46 2015
3043 116546992 Nov  5 15:05:47 2015
3044 116547992 Nov  5 15:05:48 2015
